22656,384
157882,266
203907,130
70604,128
276101,95
21234,86
276052,73
139985,71
40342,67
16883,66
3474,61
57695,60
18393,59
13531,57
4725,43
17172,41
103154,41
342852,40
6309,37
605744,36
2598,35
260990,34
13792,33
37213,32
571407,32
77779,30
1288,30
12960,30
20654,29
135589,29
829571,28
61974,27
16853,26
304,26
89266,25
4249,25
256196,25
7412,24
45664,23
115145,22
131368,20
3916,20
13,20
265143,19
14955,18
104891,18
123582,17
50476,17
57752,17
5171,17
869736,17
1679863,17
24545,16
227665,16
157247,16
11296,16
41619,16
1357341,16
1103872,16
367273,16
131872,15
149808,15
31136,15
383861,15
653230,14
251173,14
202214,14
244296,14
3295,14
34397,14
127479,14
3333,14
597657,13
7671,13
121747,13
64174,13
422597,13
82865,13
18154,13
438992,12
1831293,12
65868,12
47773,12
207421,12
26457,12
228171,12
464988,12
88656,12
42126,12
521799,12
331052,12
280244,11
839646,11
17041,11
4223,11
25122,11
697630,11
62130,11
125844,11
112671,11
178526,11
59501,11
416564,10
600500,10
29995,10
90848,10
230513,10
139010,10
330057,10
34088,10
105224,10
522444,10
535871,10
418556,10
263525,10
53013,9
129570,9
26620,9
217332,9
343955,9
127359,9
24054,9
8946,9
2648,9
12943,9
201359,9
34211,9
2959,9
47190,9
4893,9
12541,9
20029,9
478399,9
697449,9
183406,9
3171,9
750987,9
302916,8
273200,8
73070,8
326480,8
179233,8
23691,8
372643,8
170974,8
922184,8
288671,8
1968,8
53897,8
86989,8
85421,8
244128,8
122428,8
42769,8
305644,8
574479,8
1927832,8
177800,8
48933,8
2405,8
49246,8
218978,7
35501,7
44757,7
56285,7
180659,7
2603,7
83695,7
2988,7
68587,7
1035,7
4728,7
3434,7
893,7
126769,7
571189,7
758280,7
15880,7
551406,7
238639,7
75170,7
43582,7
501557,7
844882,7
20394,7
38896,7
14860,7
318174,7
19479,7
128397,7
12388,7
8026,6
32090,6
150339,6
9530,6
19276,6
1996,6
335858,6
73274,6
224671,6
9815,6
592139,6
21005,6
140816,6
222674,6
217862,6
146347,6
1343161,6
34509,6
271357,6
3553087,6
166339,6
241590,6
31480,6
343568,6
12719,6
82511,6
1432,6
23368,6
31506,6
2068211,6
90566,6
127320,6
202009,6
1694,6
179850,6
122,6
738746,6
214010,6
21925,6
33708,6
12048,6
10661,6
243782,6
60261,6
471272,6
4194,6
20670,6
82804,6
44330,6
9636,6
70795,6
23072,6
235,6
44523,5
2443,5
1237,5
180740,5
1850609,5
353852,5
192444,5
1393766,5
181497,5
4926,5
472393,5
27439,5
23354,5
100516,5
100565,5
171061,5
3587,5
330315,5
8753,5
3049628,5
13940,5
43681,5
554431,5
302139,5
58956,5
1666,5
1350762,5
350890,5
309308,5
202375,5
3093,5
219394,5
1707091,5
176180,5
16542,5
450398,5
22979,5
21441,5
1853,5
83109,5
117839,5
258689,5
70616,5
871026,5
974,5
637853,5
166712,5
97627,5
16414,5
13070,5
13663,5
155137,5
73652,5
248432,5
18511,5
17343,5
3535,4
208013,4
24195,4
706724,4
12034,4
55847,4
988,4
10973,4
18936,4
51382,4
1441122,4
1011995,4
18189,4
64331,4
142983,4
123378,4
17871,4
12860,4
6508,4
559070,4
445543,4
105744,4
320700,4
24874,4
300311,4
8954,4
59279,4
1079354,4
992484,4
1977903,4
9641,4
15255,4
82156,4
89391,4
30316,4
15459,4
1293744,4
142822,4
3827,4
216111,4
80714,4
1001027,4
115167,4
132047,4
204845,4
84651,4
18771,4
190816,4
148870,4
223429,4
927034,4
109360,4
58220,4
287,4
104950,4
63034,4
100970,4
116639,4
56524,4
680925,4
200609,4
24468,4
445131,4
236398,4
126916,4
41423,4
330565,4
183579,4
92813,4
438154,4
797,4
3565,4
37193,4
8563,4
26061,4
212555,4
158658,4
331515,4
5874,4
172211,4
122207,4
12890,4
726863,4
380734,4
11721,4
154949,4
116509,4
27198,4
330280,4
216063,4
247533,4
234901,4
181336,4
21849,4
119693,4
263004,4
203657,4
1081110,4
466862,4
185022,4
20938,4
114996,4
185541,4
2314073,4
297696,4
39975,4
27020,4
185722,4
127013,4
72478,4
5445,4
13905,4
22704,4
143972,4
153621,4
978917,4
20634,4
345717,4
34102,4
149311,4
8434,4
51577,4
298455,4
13005,4
5190,4
234922,4
92764,4
739,4
1424875,3
35,3
107331,3
4792,3
63309,3
1034737,3
237321,3
272824,3
68757,3
277304,3
120808,3
20734,3
329637,3
446591,3
1891219,3
203600,3
181106,3
48503,3
95699,3
112779,3
1605,3
1395668,3
109880,3
2309,3
1163802,3
7938,3
62571,3
381345,3
27658,3
122101,3
699,3
15790,3
181412,3
140934,3
17832,3
27358,3
162792,3
6198,3
95810,3
7034,3
114226,3
24582,3
5077,3
179057,3
793522,3
239168,3
658718,3
33213,3
1064809,3
106463,3
23572,3
157672,3
758,3
548225,3
202160,3
1069068,3
142446,3
20128,3
1440720,3
507864,3
313400,3
52734,3
2979,3
4737,3
27565,3
8681,3
528405,3
474189,3
23704,3
65133,3
31141,3
385478,3
553524,3
103206,3
45914,3
341508,3
762913,3
36071,3
39062,3
1133011,3
592746,3
591495,3
11236,3
18573,3
74694,3
196211,3
143585,3
1438733,3
2495576,3
4023,3
350428,3
811,3
48136,3
1204143,3
368630,3
182668,3
67606,3
749588,3
289171,3
1583,3
32174,3
40005,3
28169,3
552759,3
572,3
947357,3
137369,3
282658,3
187141,3
38333,3
1247,3
22850,3
129599,3
12711,3
375232,3
131889,3
2844,3
15619,3
554988,3
8217,3
110028,3
155020,3
91671,3
64495,3
1730,3
31537,3
2257,3
2961,3
70786,3
3029,3
33611,3
49489,3
5542,3
379693,3
411022,3
24396,3
26334,3
25498,3
312407,3
15168,3
23283,3
55637,3
35322,3
89806,3
195130,3
489261,3
192247,3
306602,3
35092,3
6044,3
632951,3
153184,3
254279,3
751158,3
108781,3
71343,3
513838,3
53444,3
10026,3
6365,3
101361,3
