22656,761
157882,328
203907,217
21234,159
276052,137
70604,126
40342,122
605744,95
57695,88
571407,75
829571,73
103154,73
18393,72
260990,70
139985,66
367273,62
522444,60
276101,60
1679863,59
342852,56
13531,52
61974,52
12960,51
869736,48
3474,47
115145,47
34397,46
16883,46
37213,46
265143,44
1707091,42
2598,42
6309,42
228171,38
14955,38
17172,36
1103872,36
4725,35
13792,34
139010,34
256196,34
157247,32
230513,31
129570,31
1357341,31
131368,30
45664,30
438154,30
263525,30
47773,29
135589,28
535871,28
4249,27
14860,27
335858,26
653230,25
13,25
501557,25
871026,23
418556,23
464988,23
50476,23
105224,22
680925,22
77779,22
20394,21
1288,21
7412,21
104891,20
131872,20
1094597,19
659804,19
34088,19
207421,18
271357,18
422597,18
839646,18
304,18
179850,18
330565,17
343955,17
123582,17
438992,17
90848,17
222674,17
140816,16
597657,16
244296,16
383861,16
305644,16
3916,16
89266,15
893,15
1034737,15
521799,15
1155209,15
227665,15
992484,15
121747,15
20654,15
21441,15
166339,14
343568,14
155137,14
24545,14
302916,13
416564,13
16853,13
478399,13
637853,13
1093528,13
928711,13
201359,13
67606,13
1735406,12
20670,12
180659,12
714968,12
331052,12
1343161,12
592139,12
330057,12
3295,12
551406,12
217324,12
5171,12
697449,12
18157,12
372643,12
170974,12
112671,12
750987,11
178526,11
73070,11
1065197,11
449856,11
600500,11
584862,11
251173,11
34211,11
635608,11
149808,11
1968,11
280244,11
1393766,11
26620,11
217332,11
127320,11
142446,11
1189885,11
100516,11
3333,10
2362,10
177800,10
68587,10
95810,10
23072,10
616700,10
64174,10
26457,10
241590,10
57752,10
84651,10
544983,10
559070,10
59501,10
23691,10
29407,10
273200,10
572670,9
17343,9
65868,9
193906,9
1432,9
1163607,9
4893,9
1587046,9
298455,9
20634,9
345717,9
127479,9
33708,9
202009,9
1133011,9
41619,9
758280,9
330315,9
552759,8
8753,8
697630,8
100565,8
474189,8
185722,8
978917,8
42126,8
751158,8
53897,8
472792,8
43582,8
42769,8
47190,8
72673,8
1831293,8
82865,8
224671,8
150339,8
326480,8
808486,8
1815485,8
31136,8
1066240,8
714969,8
248432,8
179233,7
300311,7
2711488,7
120955,7
142162,7
682495,7
654801,7
339637,7
18154,7
238639,7
31480,7
204788,7
58956,7
122428,7
791998,7
1836,7
217862,7
844882,7
1079354,7
125844,7
143938,7
218978,7
4926,7
1927832,7
341508,7
158658,7
247533,7
27198,7
548225,7
4223,7
318758,7
289171,7
675502,7
127359,7
15880,7
513769,6
80906,6
141081,6
23368,6
128645,6
723920,6
547779,6
75126,6
171061,6
6509,6
214010,6
61158,6
24054,6
263004,6
905762,6
391554,6
753663,6
83695,6
12716,6
2314073,6
353852,6
192444,6
84378,6
21925,6
237321,6
426412,6
120808,6
119772,6
82804,6
1850609,6
373861,6
203600,6
142822,6
